gene,abs_near_true,abs_max_true,near_excess_W,near_excess_A,max_excess_W,max_excess_A,delta_abs_corr_true,deltacorr_excess_W,deltacorr_excess_A,score
RPL36,0.0014826896447623,0.0254818554026732,-0.013761972979171701,-0.0542620541014551,0.0102371927787392,-0.031145943630498395,0.0214274741362538,0.008251524960566099,-0.022290753490871704,23229.0
IL1RAPL2,0.0001343136648078,0.0200957309595024,-0.0029348464726109,-0.0020542381285343,0.0134672203453842,0.0179071791661603,0.0129333171957905,-0.0015563707370053002,0.0084791375354355,23223.0
SEMG1,0.0132090245156389,0.0132090245156389,0.0018617003977845995,0.0093123713847515,-0.0041014916223658,0.0093123713847515,-0.0097781726189492,-0.0206056648776205,0.001221234020196799,23223.0
ANGPTL8,0.007504499204227,0.0084420380915372,-0.0168908973327132,-4.874521080729978e-05,-0.015953358445403,0.0008887936765029003,0.0135285531550444,-0.0017506102943879009,0.0066303790059804,23221.0
OR6B1,0.0049303145350929,0.010761928566408,-0.006190025773198599,-0.003856463559214299,-0.00035841174188349853,0.0019751504721008013,0.0251258010163727,0.005661914087437003,-0.0035139383439537,23220.0
GJB6,0.0067136735860517,0.0067136735860517,0.0063538132185606,-0.012419479915373299,0.0015780739154453004,-0.012419479915373299,-0.0143695540791352,0.0059403110285182,-0.0130985983012992,23218.0
HS3ST2,0.008535132215731,0.0169927950731077,-0.0154364684671222,-0.004071670429074499,-0.006978805609745502,0.004385992428302199,0.0054514382480194,0.0131134684852424,-0.0035645518981164,23215.0
SLC25A34,0.0082651974440092,0.0227590430026286,-0.0046174624827117015,-0.0172109077470107,0.009876383075907698,-0.002717062188391302,-0.0014057311474364,0.017890156159289,0.00478030650281,23213.0
CDH19,0.0057428489994301,0.0261966074997579,-0.0294965312637091,0.0045090909393264,-0.0090427727633813,0.0072717193097731996,-0.0267800522097204,0.010162627115450101,-0.015747334971008498,23211.0
SLC34A2,0.0105951768945367,0.0105951768945367,0.004789660244963899,0.0072757396738764996,0.004789660244963899,0.004655283319302099,-0.0024927122471563,0.0019353614157738997,-0.0087484532072785,23211.0
ZNF382,0.0031742895725576,0.006672277072741,-0.0005498814054551997,0.0012315622018900002,-0.0014587745296961007,0.0047295497020734,-0.0052787830255455,0.0122418546424341,0.0030321358329734992,23210.0
SDC1,0.0063537108488797,0.0089385967608622,-0.013375053221767099,0.0008145897438382003,-0.0107901673097846,-0.0018328740386928007,-0.0015672871601467,0.0114487725790403,-0.0012073525433739,23210.0
TMEM89,0.0067235005553355,0.0067235005553355,-0.0011084128273788005,0.0012660184669558002,-0.0011084128273788005,0.0012660184669558002,0.0042329573513237,0.0069242913142915,0.0079535486580492,23209.0
KLC3,0.0057701087243538,0.0067090905438419,0.0020290688732458005,-0.0053579610606924,0.0022679824107582,-0.0044189792412043,0.005134216487098,-0.004881811910008899,0.0064080641605141,23207.0
ACTC1,0.0077113002164605,0.0077113002164605,-0.0063983121545719,0.0072336973103165,-0.0063983121545719,-0.005372542709455301,-0.0254974503907526,0.005935178230361899,-0.0168040222800337,23203.0
KLF2,0.0066024018540976,0.0066024018540976,0.0008178099918985998,-0.0142338901189723,0.0008178099918985998,-0.016731792981038503,0.0175940173446722,0.004092807897094701,-0.0246534732262355,23200.0
SDCCAG8,0.0104233309211115,0.0155598301156464,0.0022933624362918986,0.0059826835710233995,0.0074298616308268,0.008627406195286,-0.0054849675204175,0.0020966443439638,0.0044169528730405,23199.0
HRK,0.0058424033760622,0.0058424033760622,0.0045329836904803,0.0018004250137591002,0.0023702819900096,0.0018004250137591002,0.0109354154880634,-0.001369949555282201,0.000983008817678599,23194.0
SCNM1,0.0345346872116112,0.0345346872116112,-0.013216692095146199,0.0026177219021673026,-0.013216692095146199,0.0026177219021673026,0.0002459599828882,-0.0267701285706965,0.0074111892803043,23189.0
DSP,0.0040209596539039,0.0074884413606541,-0.0048063036205846,-0.0013602016068055998,-0.0013388219138344,0.0013030833833400993,0.0028041739107109,0.00010359491673099996,0.0124734317227157,23183.0
TYROBP,0.0037118161757225,0.0037118161757225,0.00276742252702,-0.004785150505598199,0.0015862101750934,-0.004785150505598199,0.006428508876088,0.0049220982530922,-0.0199811503479992,23175.0
PAGE5,0.0088713750813813,0.0088713750813813,0.0073606469768701995,0.006829178167067,0.0017632949082445996,0.006829178167067,-0.0203592187852383,0.005376847064089099,-0.0032071923974689998,23174.0
PDC,0.0025064354567833,0.0106314974192081,-0.0043402248818159,-0.0208565080731681,0.002928322591193101,-0.012731446110743299,0.0038870906860479,0.0141136957516348,-0.023425013091134102,23171.0
GYPE,0.0030497340565213,0.0143087572680298,-0.0053061102558078,-0.0090895858107726,0.0059529129557007,0.002169437400735899,0.0111217828000888,0.0110211926064748,0.003532825618366299,23166.0
MAL,0.0158910239626052,0.0158910239626052,0.008600215077379302,-0.00011963894057969923,0.008600215077379302,-0.00011963894057969923,-0.0259454486694904,0.0040740098683732,-0.0133942786481275,23165.0
ZNF277,0.0169198583614442,0.0169198583614442,-0.002796936371015999,0.0036140481340888996,-0.002796936371015999,0.0036140481340888996,-0.0216189014545087,-0.012675912631181402,0.0115035261841086,23164.0
RAB3A,4.12875296534045e-05,0.0139530671174104,-0.009114287488027697,-0.0037466193638597952,0.0047974920997293,0.0101651602238972,-0.0041044030043226,0.0197348013556567,0.004399203142440899,23161.0
ZNF485,0.004307379769406,0.004307379769406,0.0012818932762594997,-0.010390729712514798,-0.0020020398408481,-0.010390729712514798,-0.0016367816750367,0.0022980189665033003,0.0107571408619155,23158.0
DUSP26,0.0108427675999733,0.0108427675999733,0.0054256569650948,0.0015274208973896,0.0054256569650948,-0.0004140628823913004,0.0084553728218769,0.0007790601226558011,-0.023997765424988098,23155.0
NECAB3,0.002488989780132,0.0117407995996805,-0.0027456184947388,-0.0122964861877701,0.0051176971915805995,-0.0030446763682216004,0.0184313622199476,0.0071523091946525015,0.007194840939469902,23154.0
ABCG2,0.0101583201662555,0.0101583201662555,0.003347589097167699,0.0012811368929214993,0.003347589097167699,0.0012811368929214993,0.0025166223209717,-0.0014433526216284997,0.0056097012048412,23153.0
STK39,0.0192411903387797,0.0192411903387797,0.0030434687631745,-0.007991107414051901,0.0030434687631745,-0.007991107414051901,-0.0065763730596109,-0.005861867588562501,0.0096200867600372,23144.0
MBOAT2,0.0052969865540619,0.0082263954499555,-0.010337721964008298,-0.0007156328035758004,-0.007408313068114699,0.002213776092317799,-0.0236783450603912,0.0254281239292093,0.0006995994157596025,23141.0
WWC1,0.0016193932936748,0.0137893517979996,-0.003553760141901,-0.0010533134626769,0.008616198362423801,0.0111166450416479,0.0109934035449978,0.007383916204046,0.008543213649614499,23140.0
CXCR3,0.0008825340913764,0.0101674669483978,-0.0030831107270541005,-0.0002847372746351001,0.0050856159049005,0.0044069966518648,0.0230794950107456,-0.0111997001220237,0.004133333045034302,23135.0
SMARCD2,0.0118920816303072,0.0118920816303072,0.0037546091664881,0.0022524082299036994,0.0037546091664881,0.0022524082299036994,0.0136656867355757,0.0005921118859071005,0.0013671984811779014,23118.0
OR1L6,0.0101079478876367,0.0117661187035082,0.0061659646209241996,0.006706875828642,-0.0007362029417253991,0.0083650466445135,-0.0118852761874999,-0.0112557022324258,0.005254835558984301,23113.0
THOP1,0.0014110076103342,0.0195948889946273,-0.0024021452398781,-0.0136060106593339,0.011297416156475198,0.004577870724959198,0.0228619204517428,0.005850225700533701,0.004105902130540899,23113.0
HELZ,0.0114937886463341,0.0117337165547205,0.0035054293451402003,0.0076060105000342005,-0.0005102435027042988,0.0078459384084206,-0.0057509959258282,-0.0075777659610577995,0.0026408974392959006,23111.0
SMIM19,0.0195224319162569,0.0195224319162569,0.0109145102907957,0.0055902513006411,0.0108494639123688,-0.0014481977432579986,-0.0344277350707985,0.0018643614780105011,-0.0216991779197966,23110.0
CCL23,0.0058274478788728,0.0058274478788728,0.0020250912546298004,0.0042606744660103005,0.0020250912546298004,-0.0018876323533856994,-0.0021434993010333,0.006020992186986199,-0.0060662774614855,23108.0
TUBA3E,0.0134407813691503,0.0185557368682389,0.0011545772522336996,0.0009816271599900998,-0.003202637948448401,0.006096582659078701,-0.0319828103087658,0.019236985542596105,0.013392935219996904,23106.0
FOSB,0.0112153290809473,0.0112153290809473,-0.0113449311181263,0.004628177629605001,-0.0113449311181263,0.004628177629605001,-0.0171462617291236,0.009325953630776297,0.0029487632182048987,23106.0
ZIC3,0.006103200541383,0.0222941232250636,-0.011737928955405,-0.009863445526909598,0.004452993728275598,-0.0023784125280693,-0.0051555926857583,-0.0022468128896914997,0.026352863832396003,23105.0
FCN2,0.0040154449232936,0.0097885844350671,-0.0015323031982624998,-0.007408959123388,0.0033178338850026997,-0.0016358196116145005,0.0145206591339397,-0.0102300375333378,0.0080042996708247,23102.0
DRC7,0.0043344486031477,0.0060385223227992,0.0028301025503230997,0.0001371700551177999,0.0045341762699746,-0.0013303477142489004,0.0086074791016141,0.0042887340863061,-0.0058607042603963,23101.0
GNPDA1,0.0046757802104338,0.0046757802104338,0.0041319867914626,0.0043656302257703995,0.0041319867914626,-0.0003033147185206005,-0.0208342744758129,0.003067058660991502,0.0101847480448028,23098.0
PNPLA4,0.0058375493369746,0.0112481082334865,0.0023368332343448,-0.00017085260079439946,0.007747392130856701,0.004605936023751701,0.003025968632336,0.0071393342567093,-0.0039127815782151,23098.0
RTL9,0.0103096336667023,0.0103096336667023,0.0028017478282525,-0.0083144162415815,0.0028017478282525,-0.0083144162415815,-0.001086237787908,0.0080387614465836,-0.025163088815687698,23096.0
RUSC1,0.0050944720502871,0.0186388054779613,-0.0312202042264401,0.0011438104490943003,-0.0176758707987659,0.0109891222722448,0.0328594159547749,-0.042037928218342305,0.0003972561933189983,23094.0
NFU1,0.0123697879382027,0.0450907227643058,-0.0036032548389706986,0.0012305483452446,0.0291176799871324,0.0116292959958769,0.0040420344629571,0.008402063856083001,-0.0085986626304019,23094.0
PCBD1,0.009315110098271,0.009315110098271,0.001332999007136501,0.0031661617795507007,0.001332999007136501,0.0031661617795507007,-0.0069302866988051,-0.0047986071330904,0.0097325946245454,23090.0
FBXO38,0.0045058601604519,0.0052871459189734,-0.0019182929676650005,0.0008437384002678997,-0.0083715092296523,0.0016250241587894001,-0.0132853972254629,0.016664198170072,-0.006886938373564899,23088.0
CFI,0.0185500930160338,0.0188713592684888,0.007083662755846499,-0.0014958511698278006,0.007404929008301501,-0.0036559965537237976,0.0041246465255649,0.00022914582540469993,-0.0133588994042852,23084.0
CACNA1D,0.003044027173001,0.0136152815122117,0.0021274067858136,-0.0153470646317563,0.009871630907608,-0.004775810292545601,-0.0094997271420083,-0.0054962461060133,0.0124210697170796,23082.0
CD72,0.0114081265213854,0.0114081265213854,-0.0096501144925698,0.007289057644821799,-0.0096501144925698,0.007289057644821799,0.0005949259304147,-0.0106928429439257,0.0011465434316595001,23080.0
RSPH1,0.0100099040093876,0.0320244563901872,0.00047028883545690084,0.0077584774606500005,0.022484841216256504,0.028077014150501702,-0.0236406411703146,0.005350992846520099,-0.0106818473269192,23072.0
ZNF92,0.004344727136578,0.0167867995084145,-0.0172333095717842,-0.0006874759659101001,-0.004791237199947701,0.004035628063377799,0.0275719193246001,-0.019801289929930303,0.0034915661691152997,23069.0
TMEM82,0.011586428513868,0.0319915046229109,-0.0199784359840307,-0.018050941443978,0.00042664012501220094,0.0023541346650648998,0.0491213606670425,0.003943828860287199,0.0009219527287250007,23064.0
OR4C5,0.0117012413252656,0.0450329699180493,-0.0013641477472748995,-0.0656643831326836,0.023322591057352703,-0.0323326545398999,-0.0429726899434573,-0.0487950927508871,0.0359697334229958,23061.0
TMF1,0.0011699053406144,0.0012038079027127,-0.001929135550161,0.0004555470975262999,-0.0018952329880627,-0.009232646583058099,-0.0123269145564365,0.001836011106741,0.017689482273544,23061.0
CFAP107,0.0010942309455654,0.0033971376343308,-0.0015279206379791002,0.0008980426571870999,0.00040891168766509986,0.0007407701619633,0.0246701990481644,-0.0009823890755912001,0.0024108688190624013,23055.0
TAF8,0.0312234293195482,0.03369492048833,0.0027274807185703014,0.008988370575370701,-0.003925997351846705,-0.009757200921234901,-0.0056442851347775,0.0010583332111395007,-0.0169934299756412,23044.0
MAST3,0.006716346210589,0.006716346210589,0.0050584887310145005,0.0043407375731316,0.0012923411180373002,0.0008874085109453998,-0.0048170281869649,0.0059623859550657,-0.0031550264975968006,23044.0
BTBD18,0.004680994328,0.0052767707265301,-0.0008182027968074998,0.003909464394461401,-0.00022242639827740017,-0.0004994821918955002,-0.0241751778086057,0.011617040612826101,-0.0031415976269102003,23040.0
RAB24,0.0011970464938976,0.0012101722740189,0.0006051706593143999,-0.0024318829935493997,-0.0145645933483773,-0.0056840222097990995,0.0054455742274102,-0.0161909019825058,0.009215623075973,23038.0
NDC1,0.0110185563656001,0.0124458502169494,-0.012575427115828099,0.0003561119037185992,-0.011148133264478798,0.0017834057550679006,0.012586624016071,0.0068328405794259,0.0012657873066852995,23037.0
CTF1,0.0096264502290154,0.0176133732882946,-0.002009484856166699,-0.0042935444285529,-0.0118122912475686,0.0036933786307263017,0.001839149629507,0.0141813002397905,0.0112004388174506,23036.0
PDE6H,0.0105149475831964,0.0105149475831964,0.008417842204017499,-0.005610897000848601,0.005718554674911999,-0.005610897000848601,-0.0255728476048246,0.004526494544412101,-0.01895697877632,23036.0
ANGPTL3,0.0089916303917641,0.0089916303917641,-0.003249518635175799,0.0051837406932461,-0.003249518635175799,0.003194090957035201,-0.0099024673804354,-0.0146605486464456,0.0072262059132978985,23030.0
WNT7A,0.0009860346203202,0.0113597933608105,-0.0047192334558761,-0.0125085967860695,0.0034270480421415995,-0.0021348380455792,0.0447450854686968,0.0030801259817146986,-0.013418948023309799,23029.0
ABCB11,0.0090236028522054,0.012102765076772,0.0039752520529904006,-0.0020149443977531996,0.007054414277557,0.0010642178268134,0.0049555875145671,0.0040105916403768,0.0014102321610812998,23025.0
FNTA,0.0092570266458082,0.0217189030267807,-0.0156744148733309,-0.006964447673997398,-0.003212538492358398,0.005497428706975102,0.0581875416318996,0.002632211438991297,-0.0038901015363021,23024.0
MRPS31,0.0035234990793801,0.0218196297443798,-0.0236545139393724,-0.017259769127960102,-0.029568275866778897,0.0010363615370395998,-0.0058083007034415,0.031445402546454795,-0.0034491344245106003,23019.0
CCDC8,0.00780587922738,0.0153403083123371,0.0068885313519974,0.005178913655769101,0.013792768579209599,0.0127133427407262,-0.0047556492288529,0.003509496808200999,0.00017145773534879994,23013.0
ARCN1,0.0100112735758974,0.019094157196433,-0.0131779908408926,-0.0085142760548641,-0.004095107220357001,0.000568607565671498,0.0566113303111313,-0.007766375803441097,0.002974960131306305,23009.0
KRTAP19-1,0.0064306009520258,0.0064306009520258,0.0020815397565497997,0.0020571051352765,0.0020815397565497997,0.0020571051352765,0.0215801892076354,0.0016662833481372007,0.0010659061085052032,23008.0
CAMK2A,0.0017038940414795,0.0017038940414795,-0.0070908599197314,0.0006180373947848,-0.0090314854435638,-0.005928825112902899,-0.0039758191247798,0.0065711535554362,0.013840284714815701,23007.0
VSIG10L,0.0038019819226449,0.0139042128633286,-0.0030605091024264,-0.0046679844909896006,0.0060201321603698,-0.0012225886210413001,0.0615847348071438,0.0013884960123103016,-0.006683396749601098,23005.0
ERG,0.0098622667534524,0.0098622667534524,0.004836004786848,0.0069863579313337,0.004836004786848,0.0069863579313337,-0.0012543505411834,-0.0017347246664685,0.0023454154991855002,23001.0
SGSM3,0.0006339888432478,0.0043603888759586,-0.0021336786734231002,-0.0156253476790789,0.0015927213592876995,-0.011898947646368098,0.0142703424932733,0.0030175634145468005,0.008780512646988701,22998.0
UNC13C,0.006690841295375,0.006690841295375,0.0033306079402552,-0.0070832637813438,-0.0003801850328601997,-0.0070832637813438,0.0123788331252969,-0.004061527663345499,0.0027446892090550994,22995.0
ENTPD4,0.0109681974599757,0.0109681974599757,0.006506303169364401,0.0057918303352618005,0.0059305151367537,0.0057918303352618005,0.0001304350405843,0.0015956699590291999,0.0024135083510582003,22991.0
DBI,0.0091184352821463,0.0091184352821463,0.003479336099926401,-0.002293416717601299,0.003479336099926401,-0.0034853182663220003,0.0165531608687725,-0.007899731734040301,0.001297582712340999,22991.0
KRT80,0.0032785063091241,0.0061151399140282,0.0016518544318112,-0.0155389952894839,-0.0024324371283284,-0.012702361684579801,-0.0086435807826494,0.0134557444850743,-0.0153746128030686,22989.0
